Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-02-28,44.97999954223633,44.97999954223633,44.97999954223633,44.97999954223633,50,0.0,0
2019-03-01,45.435001373291016,45.689998626708984,45.32500076293945,45.689998626708984,0,0.0,0
2019-03-01,45.21500015258789,45.21500015258789,45.21500015258789,45.21500015258789,150,0.0,0
2019-03-01,45.26499938964844,45.279998779296875,45.125,45.125,1505,0.0,0
2019-03-01,45.25,45.25,45.25,45.25,330,0.0,0
2019-03-01,45.28499984741211,45.28499984741211,45.28499984741211,45.28499984741211,100,0.0,0
2019-03-01,45.29499816894531,45.29499816894531,45.29499816894531,45.29499816894531,100,0.0,0
2019-03-01,44.994998931884766,44.994998931884766,44.994998931884766,44.994998931884766,320,0.0,0
2019-03-04,45.099998474121094,45.099998474121094,45.099998474121094,45.099998474121094,0,0.0,0
2019-03-04,45.10499954223633,45.10499954223633,44.9900016784668,44.9900016784668,830,0.0,0
2019-03-04,44.9900016784668,44.9900016784668,44.939998626708984,44.939998626708984,250,0.0,0
2019-03-04,45.04499816894531,45.08000183105469,44.970001220703125,44.970001220703125,260,0.0,0
2019-03-04,44.935001373291016,44.935001373291016,44.935001373291016,44.935001373291016,450,0.0,0
2019-03-04,45.01499938964844,45.01499938964844,44.97999954223633,44.97999954223633,105,0.0,0
2019-03-04,45.03499984741211,45.15999984741211,45.029998779296875,45.09000015258789,805,0.0,0
2019-03-04,44.685001373291016,44.685001373291016,44.45000076293945,44.45000076293945,110,0.0,0
2019-03-05,44.625,44.625,44.625,44.625,200,0.0,0
2019-03-05,45.084999084472656,45.084999084472656,44.89500045776367,44.97999954223633,0,0.0,0
2019-03-05,44.94499969482422,44.94499969482422,44.94499969482422,44.94499969482422,100,0.0,0
2019-03-05,44.665000915527344,44.665000915527344,44.665000915527344,44.665000915527344,500,0.0,0
2019-03-05,44.540000915527344,44.540000915527344,44.41999816894531,44.41999816894531,580,0.0,0
2019-03-05,44.310001373291016,44.540000915527344,44.310001373291016,44.540000915527344,2285,0.0,0
2019-03-05,44.38999938964844,44.44499969482422,44.380001068115234,44.380001068115234,275,0.0,0
2019-03-05,44.59000015258789,44.59000015258789,44.375,44.375,937,0.0,0
2019-03-06,44.45000076293945,44.45000076293945,44.45000076293945,44.45000076293945,320,0.0,0
2019-03-06,44.29999923706055,44.375,44.29999923706055,44.34000015258789,0,0.0,0
2019-03-06,44.404998779296875,44.404998779296875,43.970001220703125,43.970001220703125,325,0.0,0
2019-03-06,43.935001373291016,44.209999084472656,43.935001373291016,44.209999084472656,730,0.0,0
2019-03-06,44.30500030517578,44.30500030517578,44.244998931884766,44.244998931884766,1020,0.0,0
2019-03-06,44.290000915527344,44.959999084472656,44.290000915527344,44.959999084472656,122,0.0,0
2019-03-06,45.04499816894531,45.04499816894531,44.959999084472656,44.959999084472656,1200,0.0,0
2019-03-06,44.689998626708984,44.689998626708984,44.689998626708984,44.689998626708984,220,0.0,0
2019-03-07,44.814998626708984,44.814998626708984,44.814998626708984,44.814998626708984,150,0.0,0
2019-03-07,44.275001525878906,44.29499816894531,44.275001525878906,44.29499816894531,0,0.0,0
2019-03-07,44.290000915527344,44.29499816894531,44.290000915527344,44.29499816894531,930,0.0,0
2019-03-07,44.25,44.2599983215332,44.244998931884766,44.244998931884766,2325,0.0,0
2019-03-07,44.375,44.375,44.279998779296875,44.310001373291016,300,0.0,0
2019-03-07,44.415000915527344,44.415000915527344,44.415000915527344,44.415000915527344,150,0.0,0
2019-03-07,43.58000183105469,43.58000183105469,42.82500076293945,42.82500076293945,360,0.0,0
2019-03-07,43.04499816894531,43.16999816894531,43.04499816894531,43.16999816894531,190,0.0,0
2019-03-07,43.22999954223633,43.22999954223633,43.119998931884766,43.220001220703125,648,0.0,0
2019-03-07,43.040000915527344,43.040000915527344,43.040000915527344,43.040000915527344,517,0.0,0
2019-03-08,42.915000915527344,42.915000915527344,42.915000915527344,42.915000915527344,230,0.0,0
2019-03-08,42.720001220703125,42.720001220703125,42.720001220703125,42.720001220703125,0,0.0,0
2019-03-08,42.665000915527344,42.70000076293945,42.665000915527344,42.69499969482422,325,0.0,0
2019-03-08,42.584999084472656,42.584999084472656,42.400001525878906,42.400001525878906,260,0.0,0
2019-03-08,42.3849983215332,42.39500045776367,42.3849983215332,42.39500045776367,522,0.0,0
2019-03-08,42.345001220703125,42.345001220703125,42.345001220703125,42.345001220703125,60,0.0,0
2019-03-08,42.15999984741211,42.15999984741211,42.15999984741211,42.15999984741211,50,0.0,0
2019-03-08,42.099998474121094,42.30500030517578,42.0,42.30500030517578,571,0.0,0
2019-03-08,42.25,42.25,42.25,42.25,100,0.0,0
2019-03-11,42.69499969482422,42.69499969482422,42.69499969482422,42.69499969482422,0,0.0,0
2019-03-11,42.810001373291016,42.814998626708984,42.810001373291016,42.814998626708984,175,0.0,0
2019-03-11,42.79499816894531,42.79499816894531,42.73500061035156,42.73500061035156,1000,0.0,0
2019-03-11,43.04499816894531,43.04499816894531,43.0,43.0,600,0.0,0
2019-03-11,42.94499969482422,42.94499969482422,42.900001525878906,42.900001525878906,131,0.0,0
2019-03-11,42.97999954223633,42.97999954223633,42.97999954223633,42.97999954223633,75,0.0,0
2019-03-11,42.959999084472656,42.959999084472656,42.959999084472656,42.959999084472656,95,0.0,0
2019-03-11,43.23500061035156,43.23500061035156,43.17499923706055,43.17499923706055,1082,0.0,0
2019-03-12,43.36000061035156,43.36000061035156,43.36000061035156,43.36000061035156,0,0.0,0
2019-03-12,43.48500061035156,43.6349983215332,43.48500061035156,43.6349983215332,220,0.0,0
2019-03-12,43.6349983215332,43.6349983215332,43.33000183105469,43.33000183105469,524,0.0,0
2019-03-12,43.15999984741211,43.15999984741211,43.1150016784668,43.1150016784668,400,0.0,0
2019-03-12,42.95500183105469,43.05500030517578,42.95500183105469,43.05500030517578,535,0.0,0
2019-03-12,43.255001068115234,43.255001068115234,43.255001068115234,43.255001068115234,220,0.0,0
2019-03-12,43.290000915527344,43.3849983215332,43.290000915527344,43.3849983215332,420,0.0,0
2019-03-12,43.380001068115234,43.380001068115234,43.26499938964844,43.29999923706055,3944,0.0,0
2019-03-12,42.9900016784668,42.9900016784668,42.9900016784668,42.9900016784668,70,0.0,0
2019-03-13,42.90999984741211,42.90999984741211,42.90999984741211,42.90999984741211,0,0.0,0
2019-03-13,43.5,43.5,43.209999084472656,43.220001220703125,0,0.0,0
2019-03-13,43.119998931884766,43.36000061035156,43.119998931884766,43.36000061035156,250,0.0,0
2019-03-13,43.435001373291016,43.435001373291016,43.375,43.375,410,0.0,0
2019-03-13,43.400001525878906,43.41999816894531,43.400001525878906,43.41999816894531,220,0.0,0
2019-03-13,43.53499984741211,43.53499984741211,43.53499984741211,43.53499984741211,100,0.0,0
2019-03-14,43.529998779296875,43.529998779296875,43.529998779296875,43.529998779296875,0,0.0,0
2019-03-14,44.23500061035156,44.23500061035156,44.029998779296875,44.029998779296875,0,0.0,0
2019-03-14,43.665000915527344,43.665000915527344,43.665000915527344,43.665000915527344,450,0.0,0
2019-03-14,43.834999084472656,43.834999084472656,43.71500015258789,43.834999084472656,323,0.0,0
2019-03-14,43.790000915527344,43.790000915527344,43.790000915527344,43.790000915527344,75,0.0,0
2019-03-14,43.880001068115234,43.880001068115234,43.880001068115234,43.880001068115234,140,0.0,0
2019-03-15,44.0,44.0,44.0,44.0,0,0.0,0
2019-03-15,43.97999954223633,43.97999954223633,43.97999954223633,43.97999954223633,260,0.0,0
2019-03-15,43.94499969482422,44.23500061035156,43.94499969482422,44.23500061035156,190,0.0,0
2019-03-15,44.18000030517578,44.18000030517578,44.060001373291016,44.060001373291016,275,0.0,0
2019-03-15,43.80500030517578,43.959999084472656,43.80500030517578,43.93000030517578,620,0.0,0
2019-03-15,43.8650016784668,43.8650016784668,43.77000045776367,43.77000045776367,127,0.0,0
2019-03-15,44.005001068115234,44.005001068115234,44.005001068115234,44.005001068115234,90,0.0,0
2019-03-18,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,0,0.0,0
2019-03-18,44.45000076293945,45.09000015258789,44.45000076293945,45.09000015258789,523,0.0,0
2019-03-18,45.314998626708984,45.31999969482422,45.220001220703125,45.27000045776367,615,0.0,0
2019-03-18,45.290000915527344,45.290000915527344,45.2599983215332,45.2599983215332,365,0.0,0
2019-03-18,45.38999938964844,45.38999938964844,45.38999938964844,45.38999938964844,190,0.0,0
2019-03-18,45.435001373291016,45.435001373291016,45.435001373291016,45.435001373291016,100,0.0,0
2019-03-18,45.46500015258789,45.46500015258789,45.46500015258789,45.46500015258789,400,0.0,0
2019-03-18,45.099998474121094,45.099998474121094,45.099998474121094,45.099998474121094,280,0.0,0
2019-03-18,45.099998474121094,45.099998474121094,45.099998474121094,45.099998474121094,90,0.0,0
2019-03-18,45.084999084472656,45.084999084472656,45.02000045776367,45.02000045776367,746,0.0,0
2019-03-19,45.154998779296875,45.34000015258789,45.154998779296875,45.34000015258789,0,0.0,0
2019-03-19,44.959999084472656,44.970001220703125,44.959999084472656,44.970001220703125,147,0.0,0
2019-03-19,45.11000061035156,45.45000076293945,45.11000061035156,45.45000076293945,370,0.0,0
2019-03-19,45.185001373291016,45.185001373291016,45.185001373291016,45.185001373291016,80,0.0,0
2019-03-19,45.310001373291016,45.310001373291016,45.310001373291016,45.310001373291016,100,0.0,0
2019-03-19,45.505001068115234,45.505001068115234,45.3849983215332,45.3849983215332,290,0.0,0
2019-03-19,45.21500015258789,45.21500015258789,45.21500015258789,45.21500015258789,53,0.0,0
2019-03-19,45.095001220703125,45.095001220703125,45.06999969482422,45.06999969482422,265,0.0,0
2019-03-20,44.76499938964844,44.76499938964844,44.76499938964844,44.76499938964844,100,0.0,0
2019-03-20,44.68000030517578,44.69499969482422,44.67499923706055,44.69499969482422,0,0.0,0
2019-03-20,44.369998931884766,44.494998931884766,44.369998931884766,44.494998931884766,615,0.0,0
2019-03-20,44.404998779296875,44.404998779296875,44.404998779296875,44.404998779296875,25,0.0,0
2019-03-21,44.20000076293945,44.20000076293945,44.02000045776367,44.02000045776367,0,0.0,0
2019-03-21,43.494998931884766,43.494998931884766,43.48500061035156,43.48500061035156,224,0.0,0
2019-03-21,43.494998931884766,43.494998931884766,43.415000915527344,43.415000915527344,700,0.0,0
2019-03-21,43.45000076293945,43.45000076293945,43.45000076293945,43.45000076293945,64,0.0,0
2019-03-21,43.375,43.375,43.150001525878906,43.150001525878906,844,0.0,0
2019-03-21,43.150001525878906,43.150001525878906,42.994998931884766,42.994998931884766,415,0.0,0
2019-03-21,43.029998779296875,43.029998779296875,43.029998779296875,43.029998779296875,65,0.0,0
2019-03-21,42.90999984741211,42.90999984741211,42.90999984741211,42.90999984741211,235,0.0,0
2019-03-21,43.19499969482422,43.19499969482422,43.19499969482422,43.19499969482422,70,0.0,0
2019-03-21,43.025001525878906,43.18000030517578,43.025001525878906,43.18000030517578,95,0.0,0
2019-03-21,43.19499969482422,43.19499969482422,43.19499969482422,43.19499969482422,70,0.0,0
2019-03-22,43.060001373291016,43.060001373291016,43.060001373291016,43.060001373291016,0,0.0,0
2019-03-22,42.45000076293945,42.45000076293945,42.45000076293945,42.45000076293945,0,0.0,0
2019-03-22,42.41999816894531,42.41999816894531,42.41999816894531,42.41999816894531,250,0.0,0
2019-03-22,42.39500045776367,42.39500045776367,42.39500045776367,42.39500045776367,395,0.0,0
2019-03-22,42.349998474121094,42.349998474121094,42.349998474121094,42.349998474121094,60,0.0,0
2019-03-22,42.0,42.064998626708984,42.0,42.064998626708984,289,0.0,0
2019-03-22,41.54999923706055,41.54999923706055,41.369998931884766,41.369998931884766,750,0.0,0
2019-03-22,41.58000183105469,41.58000183105469,41.58000183105469,41.58000183105469,100,0.0,0
2019-03-25,41.415000915527344,41.44499969482422,41.415000915527344,41.44499969482422,0,0.0,0
2019-03-25,41.900001525878906,41.900001525878906,41.779998779296875,41.779998779296875,0,0.0,0
2019-03-25,41.53499984741211,41.53499984741211,41.525001525878906,41.525001525878906,550,0.0,0
2019-03-25,41.494998931884766,41.494998931884766,41.494998931884766,41.494998931884766,80,0.0,0
2019-03-25,41.6150016784668,41.6150016784668,41.560001373291016,41.560001373291016,364,0.0,0
2019-03-25,41.51499938964844,41.54499816894531,41.45000076293945,41.54499816894531,280,0.0,0
2019-03-26,41.6349983215332,41.6349983215332,41.6349983215332,41.6349983215332,0,0.0,0
2019-03-26,41.34000015258789,41.34000015258789,41.34000015258789,41.34000015258789,100,0.0,0
2019-03-26,41.45000076293945,41.45000076293945,41.349998474121094,41.375,800,0.0,0
2019-03-26,41.48500061035156,41.48500061035156,41.47999954223633,41.47999954223633,380,0.0,0
2019-03-26,41.654998779296875,41.66999816894531,41.57500076293945,41.65999984741211,725,0.0,0
2019-03-26,41.724998474121094,41.724998474121094,41.724998474121094,41.724998474121094,200,0.0,0
2019-03-26,41.439998626708984,41.439998626708984,41.255001068115234,41.255001068115234,1261,0.0,0
2019-03-27,41.58000183105469,41.58000183105469,41.58000183105469,41.58000183105469,0,0.0,0
2019-03-27,41.474998474121094,41.474998474121094,41.474998474121094,41.474998474121094,65,0.0,0
2019-03-27,41.36000061035156,41.595001220703125,41.36000061035156,41.595001220703125,924,0.0,0
2019-03-27,41.54999923706055,41.56999969482422,41.53499984741211,41.56999969482422,345,0.0,0
2019-03-27,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,3605,0.0,0
2019-03-27,42.64500045776367,42.70500183105469,42.64500045776367,42.70500183105469,335,0.0,0
2019-03-27,42.334999084472656,42.334999084472656,42.334999084472656,42.334999084472656,600,0.0,0
2019-03-27,42.43000030517578,42.43000030517578,42.43000030517578,42.43000030517578,143,0.0,0
2019-03-28,42.52000045776367,42.52000045776367,42.52000045776367,42.52000045776367,0,0.0,0
2019-03-28,42.03499984741211,42.03499984741211,42.03499984741211,42.03499984741211,0,0.0,0
2019-03-28,41.9900016784668,41.9900016784668,41.779998779296875,41.79999923706055,418,0.0,0
2019-03-28,41.959999084472656,41.959999084472656,41.959999084472656,41.959999084472656,200,0.0,0
2019-03-28,42.040000915527344,42.040000915527344,42.040000915527344,42.040000915527344,100,0.0,0
2019-03-28,41.96500015258789,41.96500015258789,41.96500015258789,41.96500015258789,85,0.0,0
2019-03-28,41.959999084472656,42.0,41.959999084472656,42.0,237,0.0,0
2019-03-29,42.099998474121094,42.32500076293945,41.90999984741211,42.32500076293945,0,0.0,0
2019-03-29,42.26499938964844,42.26499938964844,42.26499938964844,42.26499938964844,40,0.0,0
2019-03-29,42.689998626708984,42.689998626708984,42.689998626708984,42.689998626708984,1000,0.0,0
2019-03-29,42.7400016784668,42.7400016784668,42.7400016784668,42.7400016784668,200,0.0,0
2019-03-29,42.5099983215332,42.5099983215332,42.5099983215332,42.5099983215332,240,0.0,0
2019-04-01,42.78499984741211,42.92499923706055,42.78499984741211,42.92499923706055,0,0.0,0
2019-04-01,42.869998931884766,43.2599983215332,42.869998931884766,43.2599983215332,365,0.0,0
2019-04-01,43.23500061035156,43.23500061035156,43.09000015258789,43.095001220703125,485,0.0,0
2019-04-01,42.85499954223633,42.85499954223633,42.85499954223633,42.85499954223633,85,0.0,0
2019-04-01,43.060001373291016,43.060001373291016,43.060001373291016,43.060001373291016,95,0.0,0
2019-04-02,43.66999816894531,43.66999816894531,43.619998931884766,43.619998931884766,0,0.0,0
2019-04-02,43.525001525878906,43.525001525878906,43.525001525878906,43.525001525878906,275,0.0,0
2019-04-02,43.709999084472656,43.71500015258789,43.709999084472656,43.71500015258789,290,0.0,0
2019-04-02,43.95000076293945,43.95000076293945,43.95000076293945,43.95000076293945,160,0.0,0
2019-04-02,43.88999938964844,43.88999938964844,43.88999938964844,43.88999938964844,1140,0.0,0
2019-04-03,44.029998779296875,44.08000183105469,44.029998779296875,44.08000183105469,0,0.0,0
2019-04-03,44.6349983215332,44.6349983215332,44.494998931884766,44.494998931884766,450,0.0,0
2019-04-03,44.6349983215332,44.6349983215332,44.6349983215332,44.6349983215332,373,0.0,0
2019-04-03,44.75,44.75,44.724998474121094,44.724998474121094,450,0.0,0
2019-04-03,44.6349983215332,44.6349983215332,44.6349983215332,44.6349983215332,65,0.0,0
2019-04-03,44.63999938964844,44.63999938964844,44.63999938964844,44.63999938964844,200,0.0,0
2019-04-04,44.540000915527344,44.540000915527344,44.540000915527344,44.540000915527344,200,0.0,0
2019-04-04,44.43000030517578,44.43000030517578,44.43000030517578,44.43000030517578,0,0.0,0
2019-04-04,44.470001220703125,44.470001220703125,44.470001220703125,44.470001220703125,800,0.0,0
2019-04-04,44.51499938964844,44.52000045776367,44.51499938964844,44.52000045776367,220,0.0,0
2019-04-04,44.68000030517578,44.775001525878906,44.68000030517578,44.775001525878906,480,0.0,0
2019-04-04,44.96500015258789,44.9900016784668,44.96500015258789,44.9900016784668,2000,0.0,0
2019-04-05,44.85499954223633,44.85499954223633,44.85499954223633,44.85499954223633,1000,0.0,0
2019-04-05,44.86000061035156,44.869998931884766,44.849998474121094,44.86000061035156,0,0.0,0
2019-04-05,44.849998474121094,44.970001220703125,44.849998474121094,44.970001220703125,7189,0.0,0
2019-04-05,44.95000076293945,44.98500061035156,44.95000076293945,44.98500061035156,289,0.0,0
2019-04-05,44.8849983215332,44.8849983215332,44.8849983215332,44.8849983215332,30,0.0,0
2019-04-05,44.5,44.5,44.40999984741211,44.40999984741211,181,0.0,0
2019-04-08,44.5,44.5,44.5,44.5,0,0.0,0
2019-04-08,44.5,44.5,44.5,44.5,90,0.0,0
2019-04-08,44.66999816894531,44.66999816894531,44.66999816894531,44.66999816894531,300,0.0,0
2019-04-08,44.79999923706055,44.79999923706055,44.5,44.5,445,0.0,0
2019-04-08,44.595001220703125,44.595001220703125,44.54999923706055,44.54999923706055,175,0.0,0
2019-04-08,44.54999923706055,44.584999084472656,44.54999923706055,44.584999084472656,212,0.0,0
2019-04-08,44.415000915527344,44.415000915527344,44.28499984741211,44.28499984741211,385,0.0,0
2019-04-09,44.40999984741211,44.40999984741211,44.40999984741211,44.40999984741211,0,0.0,0
2019-04-09,44.68000030517578,44.70500183105469,44.68000030517578,44.70500183105469,0,0.0,0
2019-04-09,44.845001220703125,45.22999954223633,44.845001220703125,45.17499923706055,1230,0.0,0
2019-04-09,44.6349983215332,44.6349983215332,44.56999969482422,44.56999969482422,425,0.0,0
2019-04-10,44.439998626708984,44.564998626708984,44.439998626708984,44.564998626708984,0,0.0,0
2019-04-10,44.439998626708984,44.54999923706055,44.439998626708984,44.54999923706055,920,0.0,0
2019-04-10,44.474998474121094,44.474998474121094,44.474998474121094,44.474998474121094,600,0.0,0
2019-04-10,44.529998779296875,44.6349983215332,44.529998779296875,44.6349983215332,190,0.0,0
2019-04-10,44.334999084472656,44.334999084472656,44.07500076293945,44.07500076293945,375,0.0,0
2019-04-10,44.17499923706055,44.17499923706055,44.17499923706055,44.17499923706055,75,0.0,0
2019-04-10,44.185001373291016,44.185001373291016,44.185001373291016,44.185001373291016,75,0.0,0
2019-04-11,44.17499923706055,44.17499923706055,44.17499923706055,44.17499923706055,0,0.0,0
2019-04-11,44.08000183105469,44.13999938964844,43.974998474121094,43.974998474121094,960,0.0,0
2019-04-11,43.97999954223633,44.279998779296875,43.97999954223633,44.279998779296875,330,0.0,0
2019-04-11,44.68000030517578,44.68000030517578,44.68000030517578,44.68000030517578,30,0.0,0
2019-04-11,44.834999084472656,45.040000915527344,44.834999084472656,45.040000915527344,249,0.0,0
2019-04-11,45.04499816894531,45.04499816894531,45.04499816894531,45.04499816894531,40,0.0,0
2019-04-11,44.900001525878906,44.900001525878906,44.900001525878906,44.900001525878906,0,0.0,0
2019-04-12,44.89500045776367,44.89500045776367,44.89500045776367,44.89500045776367,2389,0.0,0
2019-04-12,44.57500076293945,44.57500076293945,44.57500076293945,44.57500076293945,0,0.0,0
2019-04-12,44.720001220703125,45.14500045776367,44.720001220703125,45.14500045776367,1258,0.0,0
2019-04-12,45.13999938964844,45.20500183105469,45.13999938964844,45.20500183105469,380,0.0,0
2019-04-12,45.869998931884766,45.869998931884766,45.869998931884766,45.869998931884766,100,0.0,0
2019-04-12,46.04999923706055,46.04999923706055,46.04999923706055,46.04999923706055,58,0.0,0
2019-04-12,46.775001525878906,46.775001525878906,46.58000183105469,46.58000183105469,400,0.0,0
2019-04-15,46.5099983215332,46.5099983215332,46.5099983215332,46.5099983215332,0,0.0,0
2019-04-15,47.29999923706055,47.36000061035156,47.2599983215332,47.2599983215332,320,0.0,0
2019-04-15,47.25,47.25,47.165000915527344,47.16999816894531,1335,0.0,0
2019-04-15,47.27000045776367,47.29999923706055,47.09000015258789,47.17499923706055,345,0.0,0
2019-04-15,47.125,47.125,47.125,47.125,110,0.0,0
2019-04-15,47.040000915527344,47.09000015258789,46.85499954223633,46.85499954223633,1360,0.0,0
2019-04-16,47.005001068115234,47.005001068115234,46.900001525878906,46.900001525878906,0,0.0,0
2019-04-16,47.099998474121094,47.19499969482422,47.099998474121094,47.19499969482422,445,0.0,0
2019-04-16,47.75,47.75,47.75,47.75,104,0.0,0
2019-04-16,47.69499969482422,47.73500061035156,47.69499969482422,47.73500061035156,255,0.0,0
2019-04-16,47.1349983215332,47.53499984741211,47.1349983215332,47.53499984741211,158,0.0,0
2019-04-16,47.47999954223633,47.47999954223633,47.47999954223633,47.47999954223633,200,0.0,0
2019-04-16,47.72999954223633,47.72999954223633,47.724998474121094,47.724998474121094,395,0.0,0
2019-04-17,47.65999984741211,47.65999984741211,47.65999984741211,47.65999984741211,0,0.0,0
2019-04-17,48.09000015258789,48.130001068115234,48.0,48.130001068115234,440,0.0,0
2019-04-17,48.33000183105469,48.36000061035156,48.310001373291016,48.310001373291016,209,0.0,0
2019-04-17,48.380001068115234,48.380001068115234,48.380001068115234,48.380001068115234,300,0.0,0
2019-04-17,48.400001525878906,48.400001525878906,48.400001525878906,48.400001525878906,100,0.0,0
2019-04-17,48.685001373291016,48.78499984741211,48.685001373291016,48.78499984741211,100,0.0,0
2019-04-17,48.810001373291016,48.810001373291016,48.810001373291016,48.810001373291016,300,0.0,0
2019-04-17,48.76499938964844,48.76499938964844,48.76499938964844,48.76499938964844,50,0.0,0
