Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-25,21.699431755148623,21.943293529214294,20.899392401741945,21.070524215698242,1274760,0.0,0
2016-01-26,20.959287400513148,21.344331492004805,19.846933994791822,20.398832321166992,3701433,0.0,0
2016-01-27,21.00634821860935,21.177480023124907,20.433058795126232,21.096193313598633,3122718,0.0,0
2016-01-28,21.0748002025343,21.17747960964564,20.82666088606876,20.984956741333008,2213379,0.0,0
2016-01-29,21.096192622540016,21.211706341999,20.676921510448405,21.147531509399414,3675106,0.0,0
2016-02-01,21.33149691540469,21.34433122868595,20.813825607299805,20.813825607299805,1410938,0.0,0
2016-02-02,20.86088578441898,20.86088578441898,20.364605530936668,20.70686912536621,1586158,0.0,0
2016-02-03,20.668363637053552,20.8993894314159,20.099351823748513,20.31754493713379,1194311,0.0,0
2016-02-04,20.625582241189733,20.689757077677456,19.654412732409913,19.761369705200195,1933832,0.0,0
2016-02-05,19.697195574898338,19.84693467695283,19.141019668938174,19.162410736083984,1996117,0.0,0
2016-02-08,19.29503464605408,19.32498246384883,18.31958770751953,18.31958770751953,2705815,0.0,0
2016-02-09,18.31958865366045,18.550616087466263,17.677846870000135,17.853256225585938,2049643,0.0,0
2016-02-10,17.913151685231682,18.12278805056031,17.733464770978916,17.917430877685547,1485243,0.0,0
2016-02-11,17.72062836313453,17.72062836313453,17.168731689453125,17.168731689453125,1604330,0.0,0
2016-02-12,17.28852356161966,17.331305694321873,17.023270748391667,17.21579360961914,1227958,0.0,0
2016-02-15,17.549499422921116,18.011552673855032,17.369810868866843,17.900318145751953,1670620,0.0,0
2016-02-16,17.96877142153956,18.04150137963143,17.69068263958313,17.784805297851562,1063685,0.0,0
2016-02-17,17.840423247037222,18.182685230858368,17.780527603872756,17.925989151000977,1155072,0.0,0
2016-02-18,18.03722116287406,18.084282485078596,17.647897904682413,17.878925323486328,1080244,0.0,0
2016-02-19,17.840422451138203,17.99016155236919,17.652177144409187,17.82330894470215,1791015,0.0,0
2016-02-22,17.990161454005094,18.195518634013542,17.853256667332797,17.921709060668945,787210,0.0,0
2016-02-23,17.819031482620204,17.96449302406324,17.677847501792925,17.72490882873535,1039950,0.0,0
2016-02-24,17.76341209337078,17.76341209337078,17.147340591971343,17.344141006469727,1110617,0.0,0
2016-02-25,17.583726224131972,17.62650999380719,17.24574341988441,17.25002098083496,916915,0.0,0
2016-02-26,17.3997584080592,17.459655679798676,17.155896656666698,17.262853622436523,900076,0.0,0
2016-02-29,17.21151601723391,17.35697756679184,16.941983986457828,17.258577346801758,1732527,0.0,0
2016-03-01,17.26713323378468,17.699238667879737,17.22434946721885,17.626508712768555,796662,0.0,0
2016-03-02,17.78052529713334,17.994439213273875,17.588002446200125,17.682125091552734,1081676,0.0,0
2016-03-03,17.759132955677977,17.870369108238407,17.399757504080824,17.84897804260254,866911,0.0,0
2016-03-04,17.883203460151694,19.547453503564874,17.763412186703043,19.209470748901367,3231682,0.0,0
2016-03-07,19.500395276792833,19.54317741137162,18.871487779875,19.02122688293457,1461248,0.0,0
2016-03-08,19.320707078935666,19.320707078935666,18.524946957574564,18.550617218017578,1250103,0.0,0
2016-03-09,18.610512479447312,18.97844471143076,18.465050937315105,18.81159210205078,1221356,0.0,0
2016-03-10,18.850097611610177,19.226584983554137,18.52066993713379,18.52066993713379,1401273,0.0,0
2016-03-11,18.70891213114665,18.87148717499597,18.345259102781515,18.72174644470215,1599204,0.0,0
2016-03-14,18.837260259589293,19.17096710205078,18.773087059448304,19.17096710205078,1319099,0.0,0
